Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,TOWN OF CHESTER SENIORCENTEREV2,81 Laroe Rd,,Chester,NY,10918,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.34344,-74.267411,8/8/23,253801,8/8/23 0:50,,,,2/9/23,J1772
ELEC,MAINLOT SHULTS HYUNDAI,181 E Fairmount Ave,,Lakewood,NY,14750,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.098134,-79.314199,8/8/23,231093,8/8/23 0:49,,,,10/1/22,CHADEMO J1772COMBO
ELEC,Cumberland Farms,498 County Road 111,,Manorville,NY,11949,,877-455-3833,E,,Public,24 hours daily,,,,1,,eVgo Network,https://www.evgo.com/,GPS,40.870427,-72.800084,8/7/23,227972,8/7/23 23:55,,,,3/7/18,CHADEMO J1772COMBO
ELEC,HUDSON PRESERVE BLDG 17 #11,1701 Beryl Way,,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.731262,-73.72642,8/8/23,143243,8/8/23 0:21,,,,8/15/19,J1772
ELEC,Fuccillo Nissan,3893 Route 31,,Liverpool,NY,13090,,315-944-3200,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-8,43.185219,-76.242663,6/9/20,70451,2/15/23 22:45,P,,,9/15/14,J1772
ELEC,"Country Inn & Suites By Carlson, Cortland, NY - Tesla Destination",3707 State Rte 281,,Cortland,NY,13045,,607-753-8300  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,42.58652,-76.212008,10/6/22,114930,1/18/23 15:15,P,,,2/5/18,J1772 TESLA
ELEC,TOWNOFHEMPSTEAD EAST MARINA 1N,1501 Lido Blvd,,Point Lookout,NY,11569,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.592463,-73.584309,8/8/23,162282,8/8/23 0:12,,,,6/12/20,J1772
ELEC,320 Mason Ave,320 Mason Ave,,New York,NY,10305,,888-356-8911,E,,Public,24 hours daily,,,4,,,FLO,https://flo.ca/,GPS,40.584984,-74.088044,8/8/23,223526,8/8/23 1:13,,,,7/15/22,J1772
ELEC,TOWN OF BABYLON OVERLOOK 2,100 Ocean Pkwy,,Babylon,NY,11702,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.63372,-73.333663,8/8/23,162279,8/8/23 0:12,,,,6/12/20,J1772
ELEC,GMC Copley Parking - Tesla Destination,2000 Broadway,,New York,NY,10023,,212-787-6990  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.775283,-73.981627,10/6/22,115044,1/18/23 15:15,P,,,6/22/17,TESLA
ELEC,Maher Lane,100 Maher Lane,,Harriman,NY,10926,,866-816-7584,E,,Public,,,,4,,,EV Connect,http://evconnect.com/,GPS,41.312636,-74.140421,8/8/23,155099,8/8/23 1:07,,,,8/26/19,J1772
ELEC,Quik Park West 57 LLC - Tesla Destination,9 W 57th St,,New York,NY,10019,,212-754-4077  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.764259,-73.974972,10/6/22,115193,1/18/23 15:15,P,,,5/21/15,J1772 TESLA
ELEC,Icon Parking 360 E 65th - Tesla Destination,360 E 65th St,,Manhattan,NY,10065,,212-772-7728  877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.766853,-73.967711,10/6/22,114973,1/18/23 15:15,P,,,8/24/18,TESLA
ELEC,Whiteman Chevrolet,79-89 Dix Ave,,Glens Falls,NY,12801,,866-816-7584,E,,Public,,,,,4,,EV Connect,http://evconnect.com/,GPS,43.317402,-73.635282,8/8/23,262335,8/8/23 1:08,,,,6/7/23,J1772COMBO
ELEC,Bear Mountain State Park,3006 Seven Lakes Drive,,Bear Mountain,NY,10911,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,41.310723,-73.988834,8/8/23,123056,8/8/23 1:07,,,,4/1/19,J1772
ELEC,COMPASS VW MAZDA,200 Dolson Ave,,Middletown,NY,10940,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.427106,-74.42789,8/7/23,254157,8/7/23 23:59,,,,2/17/23,J1772
ELEC,LIVONIA CSD MHS 3,2 Bulldog Blvd,,Livonia,NY,14487,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.811618,-77.666323,8/8/23,238726,8/8/23 0:52,,,,12/23/22,J1772
ELEC,"The Carlyle Hotel, A Rosewood Hotel - Tesla Destination",35 E 76th St,,New York,NY,10021,,212-744-1600  877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.77438,-73.963157,10/6/22,115107,1/18/23 15:15,P,,,9/25/15,J1772 TESLA
ELEC,ROSENBLUM300 GREAT OAKS 200,200 Great Oaks Blvd,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.682162,-73.848147,8/8/23,185187,8/8/23 0:36,,,,2/19/21,J1772
ELEC,Amtrak - Niagara Falls,825 Depot Ave W,,Niagara Falls,NY,14305,,716-285-0242,E,,Public,24 hours daily,,,2,,,Non-Networked,,GPS,43.110202,-79.05543,3/7/22,147094,2/14/23 15:54,P,,,10/1/19,J1772
ELEC,WHITEFACE MT WHITEFACE MT 3,5021 Route 86,,Wilmington,NY,12997,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.359064,-73.858857,8/8/23,182171,8/8/23 0:35,,,,1/27/21,J1772
ELEC,KINGSTON PRINCE STREET,476 Broadway,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.927624,-73.99882,8/8/23,260118,8/8/23 0:54,,,,4/29/23,J1772
ELEC,86-86 Palo Alto St,86-86 Palo Alto St,,Hollis,NY,11423,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,40.718731,-73.773113,8/8/23,230831,8/8/23 1:07,,,,9/30/22,J1772
ELEC,EVolveNY Middletown,14 South St.,,Middletown,NY,10940,,855-900-7584,E,,Public,24 hours daily,,,,2,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,41.444414,-74.420214,8/8/23,215043,8/8/23 1:01,,,,4/27/22,CHADEMO J1772COMBO
ELEC,RIT EV CHARGING D LOT SOUTH STA,Clark Drive,,Rochester,NY,14623,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.086058,-77.673355,8/8/23,162398,8/8/23 0:02,,,,6/12/20,J1772
ELEC,MUNICIPAL EVSE PARK STREET 1,50-54 Park St,,Glens Falls,NY,12801,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.30791,-73.644584,8/8/23,162345,8/8/23 0:10,,,,6/12/20,J1772
ELEC,iPark NYC 250 West Parking - Tesla Destination,250 W 19th St,,New York,NY,10011,,212-627-1704  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.742407,-73.999351,10/6/22,115068,1/18/23 15:15,P,,,5/21/15,J1772 TESLA
ELEC,SUNY ACET,59 Madison Road (PO Box 901),,Morrisville,NY,13408,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.890934,-75.641322,8/8/23,206377,8/8/23 0:44,,,,2/15/22,J1772
ELEC,EVolveNY Geneva,83 Seneca Street,,Geneva,NY,14456,,855-900-7584,E,,Public,24 hours daily,,,,2,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,42.865694,-76.983601,8/8/23,202699,8/8/23 1:01,,,,12/16/21,CHADEMO J1772COMBO
ELEC,Village Hall,65 Main St,Charger located in the north side fo ||the parking lot.||,Tuckahoe,NY,10707,,888-998-2546,E,,Public,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.950705,-73.826403,6/21/23,200628,6/21/23 0:00,,,,11/5/21,J1772
ELEC,Winter Creek,1 Winter Creek Blvd,,Latham,NY,12110,,518-691-3119,E,,Public,24 hours daily,,,6,,,LIVINGSTON,https://www.solution.energy,GPS,42.731056,-73.763083,6/7/21,189541,2/10/22 19:42,P,,,8/19/20,J1772
ELEC,SIENA COLLEGE MORRELL EVSE2,Friars Dr,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.71999,-73.75081,8/8/23,194627,8/8/23 0:40,,,,8/28/21,J1772
ELEC,COUNTRY CLUB COUNTRY CLUB #1,250 Northwood Dr,,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.979509,-78.718321,8/8/23,164609,8/8/23 0:31,,,,7/29/20,J1772
ELEC,TSS ALBANY STATIONS 3 & 4,2 Commerce Park Dr,,Schenectady,NY,12309,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.832916,-73.90389,8/8/23,183224,8/8/23 0:24,,,,1/27/21,J1772
ELEC,MOHAWK HARBOR01 STATION #4,200 Harborside Dr,,Schenectady,NY,12305,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.824318,-73.931979,8/8/23,181904,8/8/23 0:34,,,,1/27/21,J1772
ELEC,MHM WALL STREET 2,1 Wall St,,Albany,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.741604,-73.84338,8/8/23,235733,8/8/23 0:48,,,,11/5/22,J1772
ELEC,Luce Ristorante - Tesla Destination,1053 Oyster Bay Rd,,East Norwich,NY,11732,,516-624-8330  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.843556,-73.53245,10/6/22,114938,1/18/23 15:15,P,,,7/11/16,J1772 TESLA
ELEC,"CDTA CDTA #2, SOUTH",122 Industrial Park Rd,,Albany,NY,12206,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.679626,-73.779698,8/8/23,186566,8/8/23 0:36,,,,3/25/21,J1772
ELEC,HUEN EV HNY EV2,6650 Old Collamer Rd,,East Syracuse,NY,13057,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.094269,-76.083924,8/8/23,261641,8/8/23 0:55,,,,5/31/23,J1772
ELEC,EXECUTIVE PARK #4,2 Executive Blvd,,Montebello,NY,10901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.12011,-74.11662,8/8/23,158243,8/8/23 0:29,,,,5/30/20,J1772
ELEC,iPark 455 Central Park West - Tesla Destination,27 W 105th St,,New York,NY,10025,,212-666-7246  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.797743,-73.960441,10/6/22,115075,1/18/23 15:15,P,,,12/21/16,J1772 TESLA
ELEC,Parkright 738 Greenwich Street - Tesla Destination,738 Greenwich St,,New York,NY,10014,,212-247-7303  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.734412,-74.007184,10/6/22,115182,1/18/23 15:15,P,,,7/19/16,J1772 TESLA
ELEC,PPC STATION 1,Point Place Casino 450 St Route 31,,Bridgeport,NY,13030,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.153633,-75.965896,8/8/23,180130,8/8/23 0:12,,,,1/27/21,J1772
ELEC,WATERVLIET MUSEUM 3,1501 1st Ave,,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.726226,-73.701207,8/8/23,205367,8/8/23 0:40,,,,1/27/22,J1772
ELEC,TATABROOKFIELD #5,11 E Loop Rd,,New York,NY,10044,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.755142,-73.9556,8/8/23,174184,8/8/23 0:21,,,,1/27/21,J1772
ELEC,Supercharge NYC,1074 Grand St,,Brooklyn,NY,11211,,800-636-0986,E,,Public,24 hours daily; Also accepts payment via the ChargeLab mobile app,A CREDIT D Debit M V Voyager Wright_Exp,,2,2,,CHARGELAB,http://www.chargelab.co/,GPS,40.713604,-73.933099,9/14/22,223588,2/14/23 15:54,P,,,7/26/22,J1772 J1772COMBO
ELEC,BNE MASTER 5000 MURRAY ST4,1000 Murray Court,,Pearl River,NY,10965,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.04637,-74.00326,8/8/23,220394,8/8/23 0:47,,,,6/1/22,J1772
ELEC,Fairport Junction Public Parking Lot,9 Liftbridge Ln East,,Fairport,NY,14450,,866-816-7584,E,,Public,,,,6,,,EV Connect,http://evconnect.com/,GPS,43.10259,-77.441123,8/8/23,152215,8/8/23 1:07,,,,12/27/19,J1772
ELEC,Budget Inn,932 State Rt 9,,Queensbury,NY,12804,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,43.3379,-73.67948,7/12/22,223093,2/14/23 15:54,P,,,10/27/21,J1772
ELEC,New Age Hotrods,26 Garden St,,New York Mills,NY,13417,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,43.10403,-75.29497,7/12/22,223222,2/14/23 15:54,P,,,11/23/21,J1772
ELEC,TPWC TPWC 6,2594 Western Av,,Altamont,NY,12009,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.714246,-73.936013,8/8/23,227766,8/8/23 0:40,,,,9/17/22,J1772
ELEC,BURNS MGT THE SPRINGS #5,74 Weibel Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.094795,-73.743675,8/8/23,143573,8/8/23 0:19,,,,8/15/19,J1772
ELEC,VILLAGE WARWICK SPRING ST LOT,23 Spring St,,Warwick,NY,10990,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.257824,-74.36075,8/8/23,303757,8/8/23 0:55,,,,7/29/23,J1772
ELEC,RIVERHEAD RIVER 2 #3,1947 Old Country Road,,Riverhead,NY,11901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.919684,-72.712499,8/8/23,180158,8/8/23 0:02,,,,1/27/21,J1772
ELEC,Old Forge Library,220 Crosby Blvd,,Old Forge,NY,13420,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,SWTCH,https://swtchenergy.com/,GPS,43.711423,-74.973251,5/3/23,257679,5/3/23 20:36,P,,,3/30/23,J1772
ELEC,POUND RIDGE LIB POUNDRIDGELIB,271 Westchester Ave,,Pound Ridge,NY,10576,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.210692,-73.572969,8/8/23,262459,8/8/23 0:54,,,,6/9/23,J1772
ELEC,Hatchet Hardware Wynantskill,115 Main Avenue,,Wynantskill,NY,12198,,888-356-8911,E,,Public,24 hours daily,,,2,,,FLO,https://flo.ca/,GPS,42.696558,-73.644115,8/8/23,254547,8/8/23 1:13,,,,2/24/23,J1772
ELEC,TNC EVSE TRAIN STATION 5,Chappaqua Train Station,,Chappaqua,NY,10514,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.157475,-73.774919,8/8/23,253700,8/8/23 0:45,,,,2/8/23,J1772
ELEC,Best Tile Schenectady,2241 Central Ave,,Schenectady,NY,12304,,844-623-1001,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,2,,,LIVINGSTON,https://www.solution.energy,GPS,42.76501,-73.88573,12/13/22,236896,2/14/23 15:54,P,,,11/10/22,J1772
ELEC,799 SENECA STATION 13,799 Seneca St,,Buffalo,NY,14210,,888-758-4389,E,,Public,Mon 5:00pm - 10:00pm; Tue 5:00pm - 10:00pm; Wed 5:00pm - 10:00pm; Thu 5:00pm - 10:00pm; Fri 5:00pm - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.875107,-78.847268,8/8/23,191449,8/8/23 0:39,,,,6/24/21,J1772
ELEC,Hampton Inn by Hilton Kingston - Tesla Destination,1307 Ulster Ave,,Kingston,NY,12401,,845-382-2600  877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.969916,-73.990547,10/6/22,114961,1/18/23 15:15,P,,,12/17/15,TESLA
ELEC,NATIONAL GRID VENT CLIFTON,1220 NY-146,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.869606,-73.823986,8/8/23,162198,8/8/23 0:14,,,,6/12/20,J1772
ELEC,HARMONY MILLS 1 WEST 1 1.5,100 N Mohawk St,,Cohoes,NY,12047,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.781464,-73.705574,8/8/23,174727,8/8/23 0:24,,,,1/27/21,J1772
ELEC,PICOTTE 11 CORPORATE 5,11 Corporate Woods Blvd,,Albany,NY,12211,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.68343,-73.76667,8/8/23,163514,8/8/23 0:30,,,,6/20/20,J1772
ELEC,ROSEWOOD PLAZA STATION 3,New Karner Rd & Watervliet Shaker Rd,,Albany,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.742672,-73.83933,8/8/23,181718,8/8/23 0:33,,,,1/27/21,J1772
ELEC,CAYUGA STATION ALL PRO GARAGE,235 S Cayuga St,,Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.437359,-76.498744,8/8/23,162323,8/8/23 0:11,,,,6/12/20,J1772
ELEC,Hamilton College-Burke Library,198 County Rd 13,,Clinton,NY,13323,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,43.05406,-75.405636,8/8/23,230894,8/8/23 1:08,,,,9/30/22,J1772
ELEC,COLE GROUP RIVERHILL 1,185 Van Renesselaer,,Menands,NY,12204,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.683209,-73.740457,8/8/23,233250,8/8/23 0:49,,,,10/11/22,J1772
ELEC,ROCKLAND LANDNG ROCKLAND,1200 Rt 9w,,South Nyack,NY,10960,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.081534,-73.922049,8/8/23,165270,8/8/23 0:30,,,,8/15/20,J1772
ELEC,Islandia Shopping Center - Tesla Supercharger,1750 Veterans Hwy,,Islandia,NY,11598,,877-798-3752,E,,Public,24 hours daily,,,,10,,Tesla,https://www.tesla.com/supercharger,GPS,40.804844,-73.180149,7/1/23,116807,7/14/23 19:41,P,,,12/1/18,TESLA
ELEC,ATHENS CHARGER 1,9 N Franklin St,,Athens,NY,12015,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.261012,-73.80913,8/8/23,218500,8/8/23 0:46,,,,5/19/22,J1772
ELEC,HOTEL INN AT THE FALL,50 Red Oaks Mill Rd,,Poughkeepsie,NY,12603,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.654736,-73.870968,8/8/23,162326,8/8/23 0:10,,,,6/12/20,J1772
ELEC,EVolveNY Clifton Park,1740 U.S. 9,,Clifton Park,NY,12065,,855-900-7584,E,,Public,24 hours daily,,,,4,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,42.869088,-73.774444,8/8/23,207525,8/8/23 1:01,,,,3/3/22,CHADEMO J1772COMBO
ELEC,GGMC Parking 51-53 E 76th St Carlyle Hotel - Tesla Destination,53 E 76th St,,New York,NY,10021,,212-570-7182  877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.774207,-73.96282,10/6/22,115150,1/18/23 15:15,P,,,9/25/15,J1772 TESLA
ELEC,CenterPark 4172 Broadway - Tesla Destination,4172 Broadway Ave,,Washington Heights,NY,10033,,212-543-2700  877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.847422,-73.937922,10/6/22,150571,1/18/23 15:15,P,,,3/31/19,TESLA
ELEC,181 E 73rd Street,181 East 73rd St,,New York,NY,10021,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.77082,-73.96068,7/12/22,223299,2/14/23 15:54,P,,,5/20/22,J1772
ELEC,VOC STATION 1,106 Union St,,Cobleskill,NY,12043,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.678754,-74.483544,8/8/23,192594,8/8/23 0:38,,,,7/7/21,J1772
ELEC,Western NY Welcome Center (Grand Island Travel Plaza),2182 Alvin Rd,,Grand Island,NY,14072,,866-816-7584,E,,Public,,,,,3,,EV Connect,http://evconnect.com/,GPS,43.019417,-78.975382,8/8/23,168457,8/8/23 1:07,,,,7/31/20,CHADEMO J1772COMBO
ELEC,QUEENSBURY TOWN ACT CTR 1,742 Bay Rd,,Queensbury,NY,12804,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.36057,-73.657,8/8/23,165632,8/8/23 0:31,,,,8/28/20,J1772
ELEC,WATERVLIET PARK 2,28 Selke Dr,,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.729729,-73.698588,8/8/23,202125,8/8/23 0:40,,,,12/8/21,J1772
ELEC,Town of Roxbury,53545 State Highway 30,,Roxbury,NY,12474,,855-900-7584,E,,Public,24 hours daily,,,2,,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,42.284258,-74.565231,8/8/23,188115,8/8/23 1:00,,,,4/29/21,J1772
ELEC,Town of Charleston Town Hall Parking Lot,480 Corbin Hill Rd,,Sprakers,NY,12166,,518-922-7661,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,42.816872,-74.381614,10/11/22,229069,2/14/23 15:54,P,,,9/19/22,J1772
ELEC,TNC EVSE TOWN HALL,200 S Greeley Ave,,Chappaqua,NY,10514,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.155498,-73.774256,8/8/23,213839,8/8/23 0:45,,,,4/12/22,J1772
ELEC,Kew Garage,8002 Kew Gardens Rd,,Kew Gardens,NY,11415,,888-998-2546,E,,Public,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.713705,-73.831217,6/21/23,189547,6/21/23 0:01,,,,5/11/21,J1772
ELEC,PLAINVIEW STATION 2,999 Old Country Rd,,Plainview,NY,11803,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.774882,-73.473171,8/8/23,260387,8/8/23 0:53,,,,5/6/23,J1772
ELEC,EVolveNY Liberty,1933 NY-52,,Liberty,NY,12754,,855-900-7584,E,,Public,24 hours daily,,,,3,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,41.783684,-74.721531,8/8/23,221216,8/8/23 1:01,,,,6/11/22,CHADEMO J1772COMBO
ELEC,Robert Moses State Park Field 2,600 Robert Moses State Pkwy,,Babylon,NY,11702,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,40.62334,-73.277629,8/8/23,123123,8/8/23 1:07,,,,4/1/19,J1772
ELEC,HUDSON PRESERVE BLDG 22 #2,1901 Beryl Way,,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.733055,-73.728065,8/8/23,174205,8/8/23 0:21,,,,1/27/21,J1772
ELEC,SHG FAIRFIELD 1.5,21 Big Boom Rd,,Queensbury,NY,12804,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.295834,-73.67621,8/8/23,181987,8/8/23 0:34,,,,1/27/21,J1772
ELEC,Geneva on the Lake Resort,1001 Lochland Rd,,New York,NY,14456,,888-356-8911,E,,Public,24 hours daily,,,4,,,FLO,https://flo.ca/,GPS,42.848887,-76.980257,8/8/23,235134,8/8/23 1:13,,,,10/26/22,J1772
ELEC,Hampton Inn East Aurora - Tesla Destination,49 Olean St,,East Aurora,NY,14052,,716-655-3300  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.765864,-78.608363,10/6/22,114936,1/18/23 15:15,P,,,12/7/17,J1772 TESLA
ELEC,CHEEKTOWAGA BROADWAY #1,3301 Broadway,,Cheektowaga,NY,14227,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.90263,-78.753078,8/8/23,183763,8/8/23 0:35,,,,2/4/21,J1772
ELEC,ROSENDALE WILLOW KILN,382 Main St,,Rosendale,NY,12472,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.844954,-74.081459,8/8/23,162376,8/8/23 0:07,,,,6/12/20,J1772
ELEC,Royal Ford,3964 Waverly Rd,,Oswego,NY,13827,,607-687-0424,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,42.096025,-76.281042,9/14/22,227064,2/14/23 15:54,P,,,8/26/22,J1772
ELEC,SUNY Schenectady - Main Lot Faculty,78 Washington Ave,,Schenectady,NY,12305,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,6,,,LIVINGSTON,https://www.solution.energy,GPS,42.81419,-73.95145,7/12/22,223106,2/14/23 15:54,P,,,10/28/21,J1772
ELEC,Smith Haven Mall - Tesla Supercharger,313 Smith Haven Mall,,Lake Grove,NY,11755,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.862287,-73.128993,7/1/23,194082,7/14/23 19:41,P,,,8/5/21,TESLA
